engine_id,cycle,setting1,setting2,sensor_2,sensor_3,sensor_4,sensor_7,RUL,failure_imminent
9,182,0.0002,-0.0004,643.01,1596.98,1416.51,552.95,19,1
9,183,0.0015,0.0004,643.07,1590.68,1410.37,552.94,18,1
9,184,-0.0024,-0.0001,643.55,1602.59,1415.55,553.87,17,1
9,185,0.002,-0.0004,643.2,1601.8,1420.83,552.81,16,1
9,186,-0.0004,0.0,643.16,1593.59,1415.44,552.4,15,1
9,187,-0.0022,-0.0,643.55,1607.04,1421.69,552.45,14,1
9,188,-0.006,0.0003,642.83,1601.88,1417.4,552.83,13,1
9,189,0.0025,-0.0002,642.84,1596.03,1418.62,552.84,12,1
9,190,-0.0016,0.0002,643.73,1595.56,1417.78,553.36,11,1
9,191,-0.0001,-0.0001,643.38,1602.92,1423.1,552.52,10,1
9,192,0.0015,0.0004,643.23,1598.22,1420.21,552.31,9,1
9,193,-0.0011,-0.0004,643.32,1602.15,1427.4,552.36,8,1
9,194,-0.0001,-0.0,643.13,1599.34,1418.42,552.36,7,1
9,195,0.0007,0.0001,642.7,1602.99,1431.01,552.15,6,1
9,196,-0.0018,-0.0001,643.24,1597.81,1424.02,551.75,5,1
9,197,0.0006,0.0005,643.42,1596.7,1417.01,552.63,4,1
9,198,0.0022,-0.0002,643.46,1599.45,1433.83,552.86,3,1
9,199,-0.0026,0.0002,643.69,1603.7,1429.19,551.71,2,1
9,200,-0.0014,-0.0004,643.4,1602.89,1431.95,552.29,1,1
9,201,-0.0016,0.0004,644.04,1595.36,1428.43,552.3,0,1
10,1,-0.0014,0.0004,641.92,1587.93,1392.2,554.37,221,0
10,2,0.0009,0.0005,642.22,1586.81,1392.03,554.76,220,0
10,3,0.0009,-0.0,642.16,1581.06,1395.51,554.42,219,0
10,4,0.001,0.0004,642.14,1590.17,1388.15,554.19,218,0
10,5,-0.002,-0.0003,642.13,1581.09,1396.37,554.26,217,0
10,6,0.0032,0.0004,641.99,1585.13,1394.91,554.48,216,0
10,7,-0.0017,0.0002,642.44,1582.96,1394.26,555.06,215,0
10,8,0.0011,-0.0003,641.61,1584.53,1392.39,554.28,214,0
10,9,0.0019,0.0003,641.78,1580.52,1401.27,554.27,213,0
10,10,-0.0025,-0.0001,642.02,1581.9,1398.55,555.23,212,0
10,11,0.0002,0.0005,642.48,1585.62,1400.69,553.8,211,0
10,12,0.0017,0.0001,642.2,1591.59,1396.26,554.67,210,0
10,13,0.0022,0.0,641.98,1578.1,1395.18,554.77,209,0
10,14,0.0013,0.0005,642.03,1583.94,1400.37,553.95,208,0
10,15,-0.0074,0.0001,642.3,1586.21,1393.99,554.72,207,0
10,16,0.0027,-0.0003,641.87,1589.94,1397.33,554.65,206,0
10,17,-0.0014,0.0003,641.79,1585.44,1400.99,554.62,205,0
10,18,-0.002,0.0001,641.87,1580.13,1395.47,554.67,204,0
10,19,0.001,0.0002,642.29,1589.25,1396.14,554.48,203,0
10,20,0.0009,0.0002,641.88,1583.88,1397.1,554.12,202,0
10,21,0.0047,-0.0004,642.14,1580.79,1399.2,554.68,201,0
10,22,0.001,-0.0001,642.28,1588.92,1397.3,554.96,200,0
10,23,-0.0035,0.0003,642.36,1589.48,1395.85,554.58,199,0
10,24,-0.0047,-0.0004,642.0,1583.85,1393.75,554.92,198,0
10,25,-0.0036,0.0003,642.76,1581.08,1406.96,555.22,197,0
10,26,0.0008,0.0002,642.48,1590.13,1392.6,555.23,196,0
10,27,0.0013,0.0004,642.17,1582.59,1396.89,553.83,195,0
10,28,0.0007,0.0001,641.74,1585.77,1392.56,555.02,194,0
10,29,-0.0002,0.0003,641.47,1583.06,1396.87,555.42,193,0
10,30,0.0052,-0.0002,641.9,1587.36,1402.48,554.46,192,0
10,31,0.0024,0.0003,642.2,1586.25,1398.36,554.78,191,0
10,32,-0.0016,-0.0002,641.84,1586.55,1392.5,554.77,190,0
10,33,0.0013,0.0001,642.55,1582.9,1396.54,554.63,189,0
10,34,0.0028,0.0002,642.52,1582.14,1397.64,554.21,188,0
10,35,-0.0017,0.0001,642.0,1585.28,1399.6,554.18,187,0
10,36,-0.0021,0.0001,641.46,1580.69,1396.29,554.43,186,0
10,37,0.0026,0.0002,641.97,1575.6,1398.36,554.34,185,0
10,38,-0.0003,0.0004,642.2,1589.84,1397.83,555.12,184,0
10,39,-0.0019,-0.0002,642.78,1586.67,1390.9,554.76,183,0
10,40,-0.0009,-0.0002,642.12,1583.04,1393.76,554.21,182,0
10,41,-0.0044,0.0003,641.64,1589.84,1393.32,554.62,181,0
10,42,0.0001,0.0002,641.48,1579.48,1398.05,554.76,180,0
10,43,0.002,-0.0,642.67,1571.04,1401.83,554.0,179,0
10,44,-0.0003,0.0003,642.14,1580.44,1399.42,554.22,178,0
10,45,-0.0002,0.0005,642.03,1580.26,1398.18,554.73,177,0
10,46,-0.0035,-0.0002,642.03,1587.64,1398.27,555.18,176,0
10,47,0.0018,-0.0004,642.08,1577.61,1393.94,554.03,175,0
10,48,0.0016,-0.0003,641.97,1583.8,1402.0,554.64,174,0
10,49,0.0035,0.0,642.24,1580.77,1398.39,554.84,173,0
10,50,0.001,0.0005,641.87,1585.37,1400.5,554.45,172,0
10,51,0.0009,0.0004,642.2,1581.49,1395.73,554.68,171,0
10,52,0.0004,-0.0002,641.76,1588.52,1401.12,554.26,170,0
10,53,-0.002,0.0,641.76,1590.49,1397.38,554.83,169,0
10,54,0.0014,0.0004,641.84,1584.1,1402.76,554.51,168,0
10,55,-0.0007,0.0003,641.76,1577.97,1398.77,553.48,167,0
10,56,-0.0013,0.0003,642.21,1586.45,1396.86,555.25,166,0
10,57,-0.0006,0.0004,641.82,1586.01,1400.77,554.07,165,0
10,58,-0.0009,-0.0001,642.15,1582.48,1398.42,554.3,164,0
10,59,0.0005,0.0002,642.3,1592.5,1401.01,553.85,163,0
10,60,-0.0003,0.0004,642.04,1584.0,1402.06,554.41,162,0
10,61,-0.0019,0.0004,642.28,1581.82,1393.03,554.39,161,0
10,62,0.0008,-0.0002,642.52,1584.46,1400.1,554.15,160,0
10,63,0.0009,-0.0,641.54,1584.86,1397.06,554.3,159,0
10,64,-0.0012,0.0004,642.17,1588.3,1398.52,554.38,158,0
10,65,-0.0004,-0.0003,642.34,1583.08,1400.65,554.44,157,0
10,66,0.0009,0.0002,641.95,1588.58,1399.24,554.45,156,0
10,67,-0.002,0.0002,642.04,1589.24,1407.4,555.01,155,0
10,68,0.0005,0.0005,641.8,1589.24,1404.08,554.6,154,0
10,69,0.001,-0.0002,642.21,1580.5,1393.64,554.58,153,0
10,70,0.0005,0.0004,642.01,1581.0,1395.29,554.21,152,0
10,71,0.0033,0.0005,641.76,1583.8,1394.25,554.25,151,0
10,72,-0.0035,0.0005,642.18,1589.95,1404.12,554.18,150,0
10,73,-0.0012,0.0004,641.96,1587.22,1401.15,554.78,149,0
10,74,0.0023,-0.0004,642.17,1588.49,1399.61,553.9,148,0
10,75,-0.0034,0.0005,642.01,1583.19,1394.16,554.36,147,0
10,76,-0.0016,-0.0004,641.99,1584.28,1397.09,554.1,146,0
10,77,-0.0023,0.0,642.4,1582.58,1405.17,553.99,145,0
10,78,-0.001,0.0001,642.24,1581.58,1398.63,554.52,144,0
10,79,-0.0022,-0.0002,642.02,1580.75,1400.71,554.43,143,0
10,80,0.0005,0.0003,642.1,1582.28,1398.55,554.4,142,0
10,81,-0.0001,0.0003,641.88,1586.24,1398.36,555.04,141,0
10,82,-0.0012,-0.0003,642.19,1585.16,1397.04,554.45,140,0
10,83,0.0049,-0.0,641.98,1589.84,1406.27,554.32,139,0
10,84,0.0062,-0.0001,642.27,1585.49,1397.59,554.37,138,0
10,85,0.0022,0.0003,642.01,1590.1,1391.74,553.68,137,0
10,86,-0.0007,0.0004,641.96,1583.55,1404.97,554.5,136,0
